aluno,imagem,animal_id,ponto,x,y,visibilidade
08 - Eduardo Braga (pronto),0497b3d7-20260107_071014_baia15_IPC3.jpg,IPC3,hook up,70.66666666666666,5.685438863521055,Visível
08 - Eduardo Braga (pronto),0497b3d7-20260107_071014_baia15_IPC3.jpg,IPC3,hook down,74.96296296296295,87.46829020801623,Visível
08 - Eduardo Braga (pronto),0497b3d7-20260107_071014_baia15_IPC3.jpg,IPC3,hip,79.70370370370368,41.54743784880771,Oculto
08 - Eduardo Braga (pronto),0497b3d7-20260107_071014_baia15_IPC3.jpg,IPC3,tail head,92.88888888888887,45.04616945712836,Visível
08 - Eduardo Braga (pronto),0497b3d7-20260107_071014_baia15_IPC3.jpg,IPC3,pin up,95.55555555555554,31.925925925925924,Visível
08 - Eduardo Braga (pronto),0497b3d7-20260107_071014_baia15_IPC3.jpg,IPC3,pin down,97.6296296296296,71.72399797057331,Visível
08 - Eduardo Braga (pronto),196e5ffb-20260107_043004_baia23_VIPWX.jpg,VIPWX,withers,11.414997431946585,67.8030303030303,Visível
08 - Eduardo Braga (pronto),196e5ffb-20260107_043004_baia23_VIPWX.jpg,VIPWX,back,24.608955502638082,65.15151515151516,Visível
08 - Eduardo Braga (pronto),196e5ffb-20260107_043004_baia23_VIPWX.jpg,VIPWX,hook up,65.52505019377132,15.151515151515149,Visível
08 - Eduardo Braga (pronto),196e5ffb-20260107_043004_baia23_VIPWX.jpg,VIPWX,hook down,68.78647803147032,95.45454545454545,Visível
08 - Eduardo Braga (pronto),196e5ffb-20260107_043004_baia23_VIPWX.jpg,VIPWX,hip,79.16374842414903,56.81818181818182,Visível
08 - Eduardo Braga (pronto),196e5ffb-20260107_043004_baia23_VIPWX.jpg,VIPWX,tail head,91.02348601578186,56.060606060606055,Visível
08 - Eduardo Braga (pronto),196e5ffb-20260107_043004_baia23_VIPWX.jpg,VIPWX,pin up,97.84283513097073,35.60606060606061,Visível
08 - Eduardo Braga (pronto),196e5ffb-20260107_043004_baia23_VIPWX.jpg,VIPWX,pin down,98.28757529065696,69.6969696969697,Visível
08 - Eduardo Braga (pronto),343c7021-20260107_122715_baia20_IPC2.jpg,IPC2,withers,4.88888888888889,59.27113486231723,Visível
08 - Eduardo Braga (pronto),343c7021-20260107_122715_baia20_IPC2.jpg,IPC2,back,22.518518518518523,55.064796259185044,Visível
08 - Eduardo Braga (pronto),343c7021-20260107_122715_baia20_IPC2.jpg,IPC2,hook up,66.66666666666667,8.795071624730944,Visível
08 - Eduardo Braga (pronto),343c7021-20260107_122715_baia20_IPC2.jpg,IPC2,hook down,67.11111111111111,88.333110665776,Visível
08 - Eduardo Braga (pronto),343c7021-20260107_122715_baia20_IPC2.jpg,IPC2,pin up,97.7777777777778,28.29718696652565,Visível
08 - Eduardo Braga (pronto),343c7021-20260107_122715_baia20_IPC2.jpg,IPC2,pin down,96.74074074074076,65.7718399762488,Visível
08 - Eduardo Braga (pronto),343c7021-20260107_122715_baia20_IPC2.jpg,IPC2,hip,76.14814814814817,47.03451347138722,Visível
08 - Eduardo Braga (pronto),343c7021-20260107_122715_baia20_IPC2.jpg,IPC2,tail head,90.22222222222224,46.2697246344541,Visível
08 - Eduardo Braga (pronto),69a4049f-20260107_125317_baia23_IPC3.jpg,IPC3,withers,6.37037037037037,62.25638760032398,Visível
08 - Eduardo Braga (pronto),69a4049f-20260107_125317_baia23_IPC3.jpg,IPC3,hook up,58.370370370370374,10.611884250055224,Visível
08 - Eduardo Braga (pronto),69a4049f-20260107_125317_baia23_IPC3.jpg,IPC3,hook down,62.66666666666667,93.03085192548413,Visível
08 - Eduardo Braga (pronto),69a4049f-20260107_125317_baia23_IPC3.jpg,IPC3,hip,68.2962962962963,59.07282232530741,Visível
08 - Eduardo Braga (pronto),69a4049f-20260107_125317_baia23_IPC3.jpg,IPC3,tail head,88.44444444444444,55.18179810028716,Visível
08 - Eduardo Braga (pronto),69a4049f-20260107_125317_baia23_IPC3.jpg,IPC3,pin up,97.62962962962963,27.23716957514174,Visível
08 - Eduardo Braga (pronto),69a4049f-20260107_125317_baia23_IPC3.jpg,IPC3,pin down,97.03703703703704,71.80708342537369,Visível
08 - Eduardo Braga (pronto),69a4049f-20260107_125317_baia23_IPC3.jpg,IPC3,back,17.48148148148148,61.19519917531846,Visível
08 - Eduardo Braga (pronto),8e5cc796-20260107_120612_baia23_VIPWX.jpg,VIPWX,withers,6.074074074074074,68.98331602630668,Visível
08 - Eduardo Braga (pronto),8e5cc796-20260107_120612_baia23_VIPWX.jpg,VIPWX,back,22.962962962962962,66.12225683627553,Visível
08 - Eduardo Braga (pronto),8e5cc796-20260107_120612_baia23_VIPWX.jpg,VIPWX,hook up,61.18518518518519,11.762132225683628,Visível
08 - Eduardo Braga (pronto),8e5cc796-20260107_120612_baia23_VIPWX.jpg,VIPWX,hook down,63.85185185185185,95.05074420214608,Visível
08 - Eduardo Braga (pronto),8e5cc796-20260107_120612_baia23_VIPWX.jpg,VIPWX,tail head,88.74074074074075,60.0822429906542,Visível
08 - Eduardo Braga (pronto),8e5cc796-20260107_120612_baia23_VIPWX.jpg,VIPWX,hip,73.33333333333333,62.62540671512634,Visível
08 - Eduardo Braga (pronto),8e5cc796-20260107_120612_baia23_VIPWX.jpg,VIPWX,pin up,96.88888888888889,34.65060574593285,Visível
08 - Eduardo Braga (pronto),8e5cc796-20260107_120612_baia23_VIPWX.jpg,VIPWX,pin down,96.14814814814815,76.29491173416407,Visível
08 - Eduardo Braga (pronto),15225d5d-20260107_043708_baia14_IPC1.jpg,IPC1,withers,7.851851851851851,61.169841269841264,Visível
08 - Eduardo Braga (pronto),15225d5d-20260107_043708_baia14_IPC1.jpg,IPC1,back,21.48148148148148,64.2626984126984,Visível
08 - Eduardo Braga (pronto),15225d5d-20260107_043708_baia14_IPC1.jpg,IPC1,hook up,67.11111111111111,13.746031746031745,Visível
08 - Eduardo Braga (pronto),15225d5d-20260107_043708_baia14_IPC1.jpg,IPC1,hip,78.8148148148148,54.640476190476186,Visível
08 - Eduardo Braga (pronto),15225d5d-20260107_043708_baia14_IPC1.jpg,IPC1,tail head,93.62962962962963,48.4547619047619,Visível
08 - Eduardo Braga (pronto),15225d5d-20260107_043708_baia14_IPC1.jpg,IPC1,pin up,97.92592592592592,28.523015873015872,Visível
08 - Eduardo Braga (pronto),15225d5d-20260107_043708_baia14_IPC1.jpg,IPC1,pin down,98.96296296296296,64.95,Visível
08 - Eduardo Braga (pronto),15225d5d-20260107_043708_baia14_IPC1.jpg,IPC1,hook down,72.44444444444444,93.12936507936507,Visível
08 - Eduardo Braga (pronto),8518a984-20260107_045910_baia18_IPC1.jpg,IPC1,withers,7.562662535273612,63.77358490566037,Visível
08 - Eduardo Braga (pronto),8518a984-20260107_045910_baia18_IPC1.jpg,IPC1,back,20.167100094062963,60.37735849056604,Visível
08 - Eduardo Braga (pronto),8518a984-20260107_045910_baia18_IPC1.jpg,IPC1,hook up,69.84341282576219,3.3962264150943398,Visível
08 - Eduardo Braga (pronto),8518a984-20260107_045910_baia18_IPC1.jpg,IPC1,hook down,68.65711282022906,93.58490566037736,Visível
08 - Eduardo Braga (pronto),8518a984-20260107_045910_baia18_IPC1.jpg,IPC1,tail head,92.8279754329663,47.924528301886795,Visível
08 - Eduardo Braga (pronto),8518a984-20260107_045910_baia18_IPC1.jpg,IPC1,pin up,94.45913794057434,26.79245283018868,Oculto
08 - Eduardo Braga (pronto),8518a984-20260107_045910_baia18_IPC1.jpg,IPC1,pin down,96.238587948874,66.41509433962264,Visível
08 - Eduardo Braga (pronto),8518a984-20260107_045910_baia18_IPC1.jpg,IPC1,hip,78.29580036518563,57.35849056603774,Visível
08 - Eduardo Braga (pronto),50f27a63-20260107_053610_baia21_IPC2.jpg,IPC2,withers,5.9259259259259265,49.14400414400415,Visível
08 - Eduardo Braga (pronto),50f27a63-20260107_053610_baia21_IPC2.jpg,IPC2,back,19.11111111111111,41.25226625226625,Visível
08 - Eduardo Braga (pronto),50f27a63-20260107_053610_baia21_IPC2.jpg,IPC2,hook up,71.11111111111111,5.73944573944574,Visível
08 - Eduardo Braga (pronto),50f27a63-20260107_053610_baia21_IPC2.jpg,IPC2,hook down,72.5925925925926,83.22196322196322,Visível
08 - Eduardo Braga (pronto),50f27a63-20260107_053610_baia21_IPC2.jpg,IPC2,hip,80.5925925925926,39.81740481740482,Visível
08 - Eduardo Braga (pronto),50f27a63-20260107_053610_baia21_IPC2.jpg,IPC2,tail head,95.11111111111111,47.70914270914271,Visível
08 - Eduardo Braga (pronto),50f27a63-20260107_053610_baia21_IPC2.jpg,IPC2,pin up,97.18518518518519,38.023828023828024,Oculto
08 - Eduardo Braga (pronto),50f27a63-20260107_053610_baia21_IPC2.jpg,IPC2,pin down,98.37037037037038,67.07977207977208,Visível
08 - Eduardo Braga (pronto),00f29160-20260107_064307_baia17_IPC1.jpg,IPC1,withers,5.931848570386678,50.18867924528302,Visível
08 - Eduardo Braga (pronto),00f29160-20260107_064307_baia17_IPC1.jpg,IPC1,back,27.58309585229805,55.84905660377358,Visível
08 - Eduardo Braga (pronto),00f29160-20260107_064307_baia17_IPC1.jpg,IPC1,hook up,64.50885320295512,5.660377358490567,Visível
08 - Eduardo Braga (pronto),00f29160-20260107_064307_baia17_IPC1.jpg,IPC1,hook down,69.9958131305628,93.58490566037736,Visível
08 - Eduardo Braga (pronto),00f29160-20260107_064307_baia17_IPC1.jpg,IPC1,hip,74.44469955835281,49.43396226415094,Visível
08 - Eduardo Braga (pronto),00f29160-20260107_064307_baia17_IPC1.jpg,IPC1,tail head,91.64706041247416,43.77358490566038,Visível
08 - Eduardo Braga (pronto),00f29160-20260107_064307_baia17_IPC1.jpg,IPC1,pin up,95.35446576896585,26.037735849056602,Visível
08 - Eduardo Braga (pronto),00f29160-20260107_064307_baia17_IPC1.jpg,IPC1,pin down,96.39253926878352,63.0188679245283,Visível
08 - Eduardo Braga (pronto),825a48c3-20260107_051617_baia15_IPC3.jpg,IPC3,withers,4.749018747409737,43.80165289256198,Visível
08 - Eduardo Braga (pronto),825a48c3-20260107_051617_baia15_IPC3.jpg,IPC3,back,19.589702333065166,40.082644628099175,Visível
08 - Eduardo Braga (pronto),825a48c3-20260107_051617_baia15_IPC3.jpg,IPC3,hook up,73.90660425656404,6.6115702479338845,Visível
08 - Eduardo Braga (pronto),825a48c3-20260107_051617_baia15_IPC3.jpg,IPC3,hook down,80.28809819839586,82.64462809917356,Visível
08 - Eduardo Braga (pronto),825a48c3-20260107_051617_baia15_IPC3.jpg,IPC3,hip,82.21738706453108,40.082644628099175,Visível
08 - Eduardo Braga (pronto),825a48c3-20260107_051617_baia15_IPC3.jpg,IPC3,tail head,95.27718861990785,45.45454545454545,Visível
08 - Eduardo Braga (pronto),825a48c3-20260107_051617_baia15_IPC3.jpg,IPC3,pin up,96.31603647090373,28.512396694214875,Oculto
08 - Eduardo Braga (pronto),825a48c3-20260107_051617_baia15_IPC3.jpg,IPC3,pin down,98.9873595163217,66.11570247933885,Visível
08 - Eduardo Braga (pronto),57a2b952-20260107_042314_baia13_IPC3.jpg,IPC3,withers,10.222222222222223,55.42047930283225,Visível
08 - Eduardo Braga (pronto),57a2b952-20260107_042314_baia13_IPC3.jpg,IPC3,back,23.85185185185185,61.61655773420479,Visível
08 - Eduardo Braga (pronto),57a2b952-20260107_042314_baia13_IPC3.jpg,IPC3,hook up,56.00000000000001,11.01525054466231,Visível
08 - Eduardo Braga (pronto),57a2b952-20260107_042314_baia13_IPC3.jpg,IPC3,hook down,67.55555555555556,92.59694989106754,Visível
08 - Eduardo Braga (pronto),57a2b952-20260107_042314_baia13_IPC3.jpg,IPC3,hip,69.77777777777779,58.86274509803921,Visível
08 - Eduardo Braga (pronto),57a2b952-20260107_042314_baia13_IPC3.jpg,IPC3,tail head,89.33333333333333,48.191721132897605,Visível
08 - Eduardo Braga (pronto),57a2b952-20260107_042314_baia13_IPC3.jpg,IPC3,pin up,97.92592592592592,24.095860566448803,Visível
08 - Eduardo Braga (pronto),57a2b952-20260107_042314_baia13_IPC3.jpg,IPC3,pin down,98.37037037037038,56.10893246187364,Visível
08 - Eduardo Braga (pronto),36de9b9d-20260107_135507_baia18_IPC1.jpg,IPC1,withers,8.304242228945501,52.61044176706828,Visível
08 - Eduardo Braga (pronto),36de9b9d-20260107_135507_baia18_IPC1.jpg,IPC1,back,30.39945815953263,40.16064257028113,Visível
08 - Eduardo Braga (pronto),36de9b9d-20260107_135507_baia18_IPC1.jpg,IPC1,hook up,71.77237926445754,6.827309236947792,Visível
08 - Eduardo Braga (pronto),36de9b9d-20260107_135507_baia18_IPC1.jpg,IPC1,hook down,72.95869958287832,94.77911646586347,Visível
08 - Eduardo Braga (pronto),36de9b9d-20260107_135507_baia18_IPC1.jpg,IPC1,hip,78.14885097596927,38.9558232931727,Visível
08 - Eduardo Braga (pronto),36de9b9d-20260107_135507_baia18_IPC1.jpg,IPC1,tail head,95.20220555326806,51.405622489959846,Visível
08 - Eduardo Braga (pronto),36de9b9d-20260107_135507_baia18_IPC1.jpg,IPC1,pin up,96.83339599109664,35.341365461847396,Oculto
08 - Eduardo Braga (pronto),36de9b9d-20260107_135507_baia18_IPC1.jpg,IPC1,pin down,98.31629638912261,77.10843373493977,Visível
08 - Eduardo Braga (pronto),9feb70ae-20260106_221111_baia20_IPC2.jpg,IPC2,withers,10.082206426259823,35.15625,Visível
08 - Eduardo Braga (pronto),9feb70ae-20260106_221111_baia20_IPC2.jpg,IPC2,back,21.79535800970874,34.11458333333333,Visível
08 - Eduardo Braga (pronto),9feb70ae-20260106_221111_baia20_IPC2.jpg,IPC2,hook up,67.01701918631531,2.083333333333333,Visível
08 - Eduardo Braga (pronto),9feb70ae-20260106_221111_baia20_IPC2.jpg,IPC2,hook down,68.49969660194175,65.10416666666666,Visível
08 - Eduardo Braga (pronto),9feb70ae-20260106_221111_baia20_IPC2.jpg,IPC2,hip,71.02024820850671,34.89583333333333,Visível
08 - Eduardo Braga (pronto),9feb70ae-20260106_221111_baia20_IPC2.jpg,IPC2,tail head,87.92277074664818,31.770833333333332,Visível
08 - Eduardo Braga (pronto),9feb70ae-20260106_221111_baia20_IPC2.jpg,IPC2,pin up,96.52229975728156,16.666666666666664,Visível
08 - Eduardo Braga (pronto),9feb70ae-20260106_221111_baia20_IPC2.jpg,IPC2,pin down,97.70844168978272,40.88541666666667,Visível
08 - Eduardo Braga (pronto),8ff03476-20260107_125810_baia19_IPC2.jpg,IPC2,withers,6.074074074074073,40.42562724014337,Visível
08 - Eduardo Braga (pronto),8ff03476-20260107_125810_baia19_IPC2.jpg,IPC2,back,18.96296296296296,37.730585424133814,Visível
08 - Eduardo Braga (pronto),8ff03476-20260107_125810_baia19_IPC2.jpg,IPC2,hook up,69.18518518518518,7.315113500597372,Visível
08 - Eduardo Braga (pronto),8ff03476-20260107_125810_baia19_IPC2.jpg,IPC2,hook down,70.5185185185185,91.24641577060932,Visível
08 - Eduardo Braga (pronto),8ff03476-20260107_125810_baia19_IPC2.jpg,IPC2,hip,77.77777777777777,41.19563918757467,Visível
08 - Eduardo Braga (pronto),8ff03476-20260107_125810_baia19_IPC2.jpg,IPC2,tail head,94.37037037037037,41.58064516129032,Visível
08 - Eduardo Braga (pronto),8ff03476-20260107_125810_baia19_IPC2.jpg,IPC2,pin up,95.85185185185183,25.02538829151732,Visível
08 - Eduardo Braga (pronto),8ff03476-20260107_125810_baia19_IPC2.jpg,IPC2,pin down,98.5185185185185,63.52598566308243,Visível
08 - Eduardo Braga (pronto),b16c50fd-20260107_124218_baia19_IPC1.jpg,IPC1,withers,7.262017860535816,64.62093862815884,Visível
08 - Eduardo Braga (pronto),b16c50fd-20260107_124218_baia19_IPC1.jpg,IPC1,back,23.119893596807906,59.56678700361011,Visível
08 - Eduardo Braga (pronto),b16c50fd-20260107_124218_baia19_IPC1.jpg,IPC1,hook up,66.98840965228958,14.440433212996389,Visível
08 - Eduardo Braga (pronto),b16c50fd-20260107_124218_baia19_IPC1.jpg,IPC1,hook down,67.87763632908988,92.05776173285199,Visível
08 - Eduardo Braga (pronto),b16c50fd-20260107_124218_baia19_IPC1.jpg,IPC1,hip,73.36120083602509,50.54151624548736,Visível
08 - Eduardo Braga (pronto),b16c50fd-20260107_124218_baia19_IPC1.jpg,IPC1,tail head,90.40471214136424,52.34657039711191,Visível
08 - Eduardo Braga (pronto),b16c50fd-20260107_124218_baia19_IPC1.jpg,IPC1,pin up,95.88827664829945,33.57400722021661,Visível
08 - Eduardo Braga (pronto),b16c50fd-20260107_124218_baia19_IPC1.jpg,IPC1,pin down,96.77750332509976,72.20216606498195,Visível
08 - Eduardo Braga (pronto),765df4ea-20260107_062003_baia22_VIPWX.jpg,VIPWX,withers,7.703703703703704,69.17562724014337,Visível
08 - Eduardo Braga (pronto),765df4ea-20260107_062003_baia22_VIPWX.jpg,VIPWX,back,24.0,70.60931899641577,Visível
08 - Eduardo Braga (pronto),765df4ea-20260107_062003_baia22_VIPWX.jpg,VIPWX,hook up,61.33333333333333,11.469534050179211,Visível
08 - Eduardo Braga (pronto),765df4ea-20260107_062003_baia22_VIPWX.jpg,VIPWX,hook down,66.22222222222223,93.9068100358423,Visível
08 - Eduardo Braga (pronto),765df4ea-20260107_062003_baia22_VIPWX.jpg,VIPWX,hip,71.25925925925925,59.13978494623656,Visível
08 - Eduardo Braga (pronto),765df4ea-20260107_062003_baia22_VIPWX.jpg,VIPWX,tail head,89.77777777777777,58.78136200716846,Visível
08 - Eduardo Braga (pronto),765df4ea-20260107_062003_baia22_VIPWX.jpg,VIPWX,pin up,93.92592592592592,33.691756272401435,Visível
08 - Eduardo Braga (pronto),765df4ea-20260107_062003_baia22_VIPWX.jpg,VIPWX,pin down,95.85185185185185,72.40143369175627,Visível
08 - Eduardo Braga (pronto),72ff2388-20260107_125608_baia22_VIPWX.jpg,VIPWX,withers,7.703703703703704,65.10947109471094,Visível
08 - Eduardo Braga (pronto),72ff2388-20260107_125608_baia22_VIPWX.jpg,VIPWX,back,19.11111111111111,60.92114254475878,Visível
08 - Eduardo Braga (pronto),72ff2388-20260107_125608_baia22_VIPWX.jpg,VIPWX,hook up,65.92592592592592,9.899685663523302,Visível
08 - Eduardo Braga (pronto),72ff2388-20260107_125608_baia22_VIPWX.jpg,VIPWX,hook down,68.0,94.4277709443761,Visível
08 - Eduardo Braga (pronto),72ff2388-20260107_125608_baia22_VIPWX.jpg,VIPWX,hip,76.14814814814815,52.16372830394971,Visível
08 - Eduardo Braga (pronto),72ff2388-20260107_125608_baia22_VIPWX.jpg,VIPWX,tail head,92.5925925925926,47.975399753997536,Visível
08 - Eduardo Braga (pronto),72ff2388-20260107_125608_baia22_VIPWX.jpg,VIPWX,pin up,93.77777777777779,28.55678556785568,Visível
08 - Eduardo Braga (pronto),72ff2388-20260107_125608_baia22_VIPWX.jpg,VIPWX,pin down,93.77777777777779,64.7287139538062,Visível
08 - Eduardo Braga (pronto),801f9fe0-20260106_220308_baia16_IPC1.jpg,IPC1,withers,14.38540314530198,64.57564575645756,Visível
08 - Eduardo Braga (pronto),801f9fe0-20260106_220308_baia16_IPC1.jpg,IPC1,back,27.58438128892957,61.62361623616236,Visível
08 - Eduardo Braga (pronto),801f9fe0-20260106_220308_baia16_IPC1.jpg,IPC1,hook up,58.13482508204512,8.856088560885608,Visível
08 - Eduardo Braga (pronto),801f9fe0-20260106_220308_baia16_IPC1.jpg,IPC1,hook down,64.06695009041708,93.35793357933579,Visível
08 - Eduardo Braga (pronto),801f9fe0-20260106_220308_baia16_IPC1.jpg,IPC1,tail head,86.16411574660259,56.08856088560885,Visível
08 - Eduardo Braga (pronto),801f9fe0-20260106_220308_baia16_IPC1.jpg,IPC1,pin up,94.91400013395122,25.830258302583026,Visível
08 - Eduardo Braga (pronto),801f9fe0-20260106_220308_baia16_IPC1.jpg,IPC1,pin down,97.2868501373,61.99261992619927,Visível
08 - Eduardo Braga (pronto),801f9fe0-20260106_220308_baia16_IPC1.jpg,IPC1,hip,66.58810321897515,58.671586715867164,Visível
08 - Eduardo Braga (pronto),c38cfb30-20260107_122807_baia16_IPC1.jpg,IPC1,withers,5.037037037037037,64.23673469387754,Visível
08 - Eduardo Braga (pronto),c38cfb30-20260107_122807_baia16_IPC1.jpg,IPC1,back,18.22222222222222,64.23673469387754,Visível
08 - Eduardo Braga (pronto),c38cfb30-20260107_122807_baia16_IPC1.jpg,IPC1,hook up,59.40740740740741,12.285714285714285,Visível
08 - Eduardo Braga (pronto),c38cfb30-20260107_122807_baia16_IPC1.jpg,IPC1,hook down,64.0,95.47755102040816,Visível
08 - Eduardo Braga (pronto),c38cfb30-20260107_122807_baia16_IPC1.jpg,IPC1,hip,68.2962962962963,61.07755102040816,Visível
08 - Eduardo Braga (pronto),c38cfb30-20260107_122807_baia16_IPC1.jpg,IPC1,pin up,94.96296296296296,31.591836734693864,Visível
08 - Eduardo Braga (pronto),c38cfb30-20260107_122807_baia16_IPC1.jpg,IPC1,pin down,93.92592592592592,67.39591836734692,Visível
08 - Eduardo Braga (pronto),c38cfb30-20260107_122807_baia16_IPC1.jpg,IPC1,tail head,85.33333333333334,56.514285714285705,Visível
08 - Eduardo Braga (pronto),67ec842e-20260107_120618_baia20_IPC2.jpg,IPC2,withers,10.074074074074074,51.430466714048805,Visível
08 - Eduardo Braga (pronto),67ec842e-20260107_120618_baia20_IPC2.jpg,IPC2,back,26.814814814814813,49.82326462923478,Visível
08 - Eduardo Braga (pronto),67ec842e-20260107_120618_baia20_IPC2.jpg,IPC2,hook up,68.44444444444444,5.625207296849086,Visível
08 - Eduardo Braga (pronto),67ec842e-20260107_120618_baia20_IPC2.jpg,IPC2,hook down,66.66666666666666,93.21772091921345,Visível
08 - Eduardo Braga (pronto),67ec842e-20260107_120618_baia20_IPC2.jpg,IPC2,hip,73.62962962962963,49.01966358682777,Visível
08 - Eduardo Braga (pronto),67ec842e-20260107_120618_baia20_IPC2.jpg,IPC2,tail head,92.44444444444444,49.82326462923478,Visível
08 - Eduardo Braga (pronto),67ec842e-20260107_120618_baia20_IPC2.jpg,IPC2,pin up,97.18518518518519,36.16204690831557,Visível
08 - Eduardo Braga (pronto),67ec842e-20260107_120618_baia20_IPC2.jpg,IPC2,pin down,96.29629629629629,77.14570007107321,Visível
08 - Eduardo Braga (pronto),6d3f2c79-20260106_220415_baia13_IPC3.jpg,IPC3,withers,13.33333333333334,55.33988410178887,Visível
